fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T16:38:51,36.35,-,43.85,-,0.97,-,44.3,-
2026-07-03T16:36:41,36.45,-,35.65,-,1.25,-,46.03,-
2026-07-03T16:36:31,36.78,-,44.74,-,0.94,-,45.28,-
2026-07-03T16:36:21,36.33,-,38.84,-,0.61,-,58.32,-
2026-07-03T16:36:11,36.46,-,44.01,-,1.19,-,59.11,-
2026-07-03T16:36:01,36.46,-,41.45,-,1.09,-,50.19,-
2026-07-03T16:35:51,36.29,-,38.04,-,0.88,-,55.42,-
2026-07-03T16:33:11,36.57,-,45.48,-,1.16,-,61.73,-
2026-07-03T16:32:21,36.71,-,37.87,-,0.8,-,56.43,-
2026-07-03T16:32:11,36.43,-,45.79,-,1.19,-,45.81,-
2026-07-03T16:32:01,36.53,-,39.78,-,0.83,-,44.49,-
2026-07-03T16:31:51,36.63,-,36.08,-,0.79,-,56.39,-
2026-07-03T16:31:41,36.65,-,43.44,-,0.58,-,98.22,alto
2026-07-03T16:31:31,36.27,-,35.7,-,0.58,-,51.09,-
2026-07-03T16:31:21,36.22,-,44.94,-,0.99,-,53.7,-
2026-07-03T16:31:11,38.3,alta,40.56,-,1.09,-,44.97,-
2026-07-03T16:31:01,36.32,-,34.58,-,0.69,-,63.17,-
2026-07-03T16:30:51,36.31,-,42.33,-,0.82,-,60.48,-
2026-07-03T16:30:21,36.65,-,37.6,-,0.83,-,41.1,-
2026-07-03T16:29:51,36.24,-,44.74,-,1.67,alta,56.78,-
2026-07-03T16:29:41,36.64,-,45.1,-,0.72,-,41.38,-
2026-07-03T16:29:01,36.46,-,35.02,-,0.94,-,35.25,-
2026-07-03T16:28:41,36.5,-,40.45,-,0.76,-,43.43,-
2026-07-03T16:28:31,36.3,-,35.94,-,1.23,-,47.54,-
2026-07-03T16:28:21,36.28,-,40.8,-,0.67,-,39.07,-
2026-07-03T16:28:01,36.38,-,38.49,-,0.92,-,40.63,-
2026-07-03T16:27:51,36.21,-,34.62,-,1.12,-,67.7,-
2026-07-03T16:26:31,36.27,-,34.31,-,0.72,-,52.33,-
2026-07-03T16:26:21,36.74,-,44.33,-,1.07,-,66.55,-
