fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T16:38:31,36.48,-,38.15,-,1.15,-,64.27,-
2026-07-03T16:38:21,36.33,-,45.25,-,1.05,-,44.32,-
2026-07-03T16:37:51,36.69,-,35.74,-,0.75,-,53.97,-
2026-07-03T16:36:41,36.34,-,39.36,-,1.03,-,35.41,-
2026-07-03T16:35:11,36.67,-,38.04,-,1.06,-,43.86,-
2026-07-03T16:34:51,36.78,-,40.76,-,1.24,-,64.08,-
2026-07-03T16:34:41,36.69,-,44.27,-,1.03,-,41.86,-
2026-07-03T16:34:31,36.64,-,37.19,-,1.03,-,53.22,-
2026-07-03T16:34:21,36.42,-,37.57,-,0.67,-,64.44,-
2026-07-03T16:34:11,36.52,-,45.29,-,0.7,-,66.7,-
2026-07-03T16:30:11,36.51,-,40.61,-,1.23,-,44.61,-
2026-07-03T16:29:51,36.39,-,36.94,-,1.2,-,56.41,-
2026-07-03T16:29:41,36.77,-,40.7,-,0.61,-,60.62,-
2026-07-03T16:29:31,36.76,-,36.03,-,1.12,-,46.91,-
2026-07-03T16:29:21,36.4,-,39.13,-,0.97,-,66.54,-
2026-07-03T16:29:01,36.71,-,41.64,-,0.75,-,44.28,-
2026-07-03T16:28:01,36.48,-,35.61,-,0.84,-,52.29,-
2026-07-03T16:27:51,36.32,-,38.86,-,0.59,-,43.92,-
2026-07-03T16:27:31,36.46,-,34.27,-,1.18,-,53.36,-
2026-07-03T16:27:21,36.21,-,34.21,-,0.69,-,57.36,-
2026-07-03T16:26:01,36.47,-,39.91,-,0.75,-,67.2,-
2026-07-03T16:24:21,36.53,-,41.03,-,1.07,-,41.26,-
2026-07-03T16:24:01,36.43,-,36.17,-,1.19,-,59.34,-
2026-07-03T16:23:51,36.75,-,43.36,-,0.88,-,44.71,-
2026-07-03T16:23:41,36.67,-,38.23,-,0.85,-,40.68,-
2026-07-03T16:23:31,36.22,-,34.65,-,0.75,-,37.63,-
2026-07-03T16:22:01,36.23,-,43.32,-,0.71,-,58.45,-
2026-07-03T16:21:51,36.24,-,38.44,-,0.63,-,43.22,-
2026-07-03T16:20:51,36.36,-,41.96,-,0.74,-,33.84,-
2026-07-03T16:20:41,36.68,-,35.79,-,0.62,-,66.4,-
2026-07-03T16:20:31,36.52,-,42.98,-,1.22,-,50.2,-
2026-07-03T15:53:20,36.26,-,38.37,-,0.9,-,65.39,-
2026-07-03T15:53:10,38.46,alta,42.62,-,0.71,-,38.83,-
2026-07-03T15:53:00,36.38,-,42.89,-,0.87,-,49.95,-
2026-07-03T15:52:00,36.37,-,38.25,-,0.87,-,63.1,-
2026-07-03T15:51:50,36.56,-,45.62,-,1.25,-,56.19,-
2026-07-03T15:51:30,36.3,-,43.41,-,0.81,-,35.51,-
2026-07-03T15:50:50,36.22,-,37.79,-,1.18,-,61.39,-
2026-07-03T15:50:20,36.36,-,44.66,-,0.91,-,53.94,-
2026-07-03T15:50:10,36.23,-,41.11,-,0.96,-,46.41,-
2026-07-03T15:50:00,36.59,-,45.83,-,0.93,-,47.01,-
2026-07-03T15:49:50,36.38,-,39.69,-,1.2,-,36.01,-
2026-07-02T22:35:31,36.43,-,41.52,-,1.18,-,43.84,-
2026-07-02T22:35:11,36.25,-,34.54,-,0.7,-,47.39,-
2026-07-02T22:35:01,36.49,-,43.12,-,1.09,-,48.81,-
2026-07-02T22:34:51,36.37,-,34.28,-,1.22,-,56.55,-
2026-07-02T22:34:41,36.57,-,45.92,-,1.05,-,51.38,-
2026-07-02T22:34:31,36.59,-,35.84,-,0.76,-,43.03,-
2026-07-02T22:34:21,36.63,-,35.0,-,0.96,-,68.16,-
2026-07-02T22:34:11,36.27,-,41.61,-,0.77,-,54.61,-
2026-07-02T22:34:01,36.48,-,20.91,baja,0.6,-,48.44,-
2026-07-02T22:33:51,36.22,-,44.57,-,0.63,-,66.27,-
2026-07-02T22:33:41,36.52,-,34.3,-,0.63,-,60.4,-
2026-07-02T22:33:31,36.65,-,41.65,-,0.59,-,43.93,-
2026-07-02T22:33:21,36.29,-,35.17,-,0.84,-,48.49,-
2026-07-02T22:33:11,36.61,-,34.65,-,1.1,-,7.89,bajo
