fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T16:38:51,36.26,-,44.08,-,1.27,-,55.4,-
2026-07-03T16:38:41,36.4,-,39.67,-,1.02,-,64.3,-
2026-07-03T16:38:31,36.65,-,43.35,-,0.66,-,57.99,-
2026-07-03T16:38:21,36.24,-,40.06,-,0.89,-,66.67,-
2026-07-03T16:38:11,36.29,-,40.11,-,0.87,-,34.35,-
2026-07-03T16:38:01,36.74,-,38.17,-,1.11,-,36.89,-
2026-07-03T16:37:51,36.64,-,34.63,-,1.2,-,66.91,-
2026-07-03T16:37:41,36.44,-,40.65,-,1.01,-,68.33,-
2026-07-03T16:37:31,36.29,-,40.15,-,1.07,-,50.04,-
2026-07-03T16:37:21,36.51,-,42.66,-,0.8,-,48.89,-
2026-07-03T16:37:11,36.74,-,38.58,-,0.6,-,39.8,-
2026-07-03T16:37:01,36.62,-,44.33,-,1.03,-,37.02,-
2026-07-03T16:36:51,36.43,-,36.44,-,1.21,-,45.55,-
2026-07-03T16:35:21,36.21,-,44.5,-,0.82,-,63.53,-
2026-07-03T16:34:51,36.26,-,42.53,-,0.92,-,57.3,-
2026-07-03T16:34:41,36.7,-,34.67,-,1.08,-,39.86,-
2026-07-03T16:34:31,36.77,-,39.15,-,1.01,-,67.92,-
2026-07-03T16:33:21,36.38,-,45.05,-,0.61,-,54.69,-
2026-07-03T16:33:11,36.44,-,40.96,-,1.18,-,58.77,-
2026-07-03T16:33:01,36.78,-,34.05,-,1.23,-,43.03,-
2026-07-03T16:32:51,36.48,-,35.37,-,1.03,-,60.2,-
2026-07-03T16:32:41,36.57,-,37.08,-,0.62,-,50.16,-
2026-07-03T16:32:31,36.27,-,39.02,-,1.26,-,37.58,-
2026-07-03T16:32:21,36.63,-,38.09,-,1.14,-,36.0,-
2026-07-03T16:32:11,36.54,-,43.17,-,0.81,-,44.08,-
2026-07-03T16:32:01,36.34,-,43.19,-,1.23,-,66.54,-
2026-07-03T16:31:41,36.29,-,35.02,-,0.63,-,49.04,-
2026-07-03T16:31:31,38.87,alta,40.83,-,1.12,-,48.73,-
2026-07-03T16:31:21,36.67,-,38.4,-,1.18,-,39.92,-
2026-07-03T16:31:11,36.43,-,45.78,-,0.71,-,58.33,-
2026-07-03T16:31:01,36.33,-,40.89,-,1.05,-,60.03,-
2026-07-03T16:30:51,36.72,-,44.79,-,1.15,-,46.34,-
2026-07-03T16:30:41,36.29,-,39.78,-,1.01,-,59.55,-
2026-07-03T16:30:31,36.48,-,41.42,-,0.68,-,41.67,-
2026-07-03T16:30:21,36.54,-,41.58,-,1.23,-,67.62,-
2026-07-03T16:30:11,36.64,-,36.11,-,1.18,-,53.0,-
2026-07-03T16:30:01,36.35,-,40.29,-,0.71,-,58.82,-
2026-07-03T16:29:51,36.44,-,41.16,-,0.59,-,34.78,-
2026-07-03T16:27:31,36.52,-,38.8,-,1.12,-,35.34,-
2026-07-03T16:27:11,36.71,-,41.08,-,0.87,-,49.75,-
2026-07-03T16:27:01,36.64,-,37.15,-,1.03,-,57.78,-
2026-07-03T16:26:51,36.54,-,43.11,-,0.99,-,37.55,-
2026-07-03T16:26:41,36.63,-,45.57,-,0.77,-,50.96,-
2026-07-03T16:26:21,36.45,-,39.14,-,1.04,-,52.85,-
2026-07-03T16:26:11,36.25,-,43.97,-,1.08,-,62.92,-
2026-07-03T16:25:21,36.42,-,35.09,-,1.27,-,64.09,-
2026-07-03T16:25:11,36.22,-,44.45,-,0.8,-,56.2,-
2026-07-03T16:25:01,36.28,-,42.41,-,1.08,-,35.15,-
2026-07-03T16:24:31,38.57,alta,44.25,-,0.83,-,44.31,-
2026-07-03T16:24:21,36.27,-,36.65,-,1.03,-,64.52,-
2026-07-03T16:24:11,36.46,-,42.61,-,1.2,-,35.23,-
2026-07-03T16:22:11,36.64,-,38.51,-,0.91,-,41.55,-
2026-07-03T16:21:31,36.74,-,36.02,-,0.83,-,56.6,-
2026-07-03T16:21:11,36.73,-,45.22,-,1.07,-,49.21,-
2026-07-03T16:20:51,36.58,-,43.52,-,0.6,-,42.59,-
2026-07-03T16:20:21,36.63,-,43.55,-,0.69,-,40.71,-
2026-07-03T15:53:40,36.43,-,42.19,-,0.58,-,39.11,-
2026-07-03T15:52:20,36.54,-,36.58,-,1.19,-,54.98,-
2026-07-03T15:52:10,36.43,-,41.73,-,1.08,-,49.07,-
2026-07-03T15:52:00,36.35,-,38.12,-,0.85,-,60.02,-
2026-07-03T15:51:20,36.22,-,41.07,-,0.19,baja,63.55,-
2026-07-03T15:50:30,36.77,-,41.82,-,0.76,-,60.32,-
2026-07-02T22:08:30,36.54,-,36.85,-,1.11,-,66.13,-
2026-07-02T22:08:20,36.59,-,43.54,-,0.71,-,43.68,-
2026-07-02T22:07:50,36.72,-,37.88,-,0.79,-,58.0,-
2026-07-02T22:06:30,36.44,-,38.25,-,1.22,-,40.29,-
2026-07-02T22:06:20,36.24,-,41.01,-,0.59,-,37.27,-
2026-07-02T22:05:00,36.66,-,39.1,-,1.17,-,39.69,-
2026-07-02T22:04:40,36.45,-,38.58,-,1.03,-,33.94,-
2026-07-02T22:04:20,36.6,-,37.6,-,1.15,-,67.38,-
2026-07-02T22:04:00,36.2,-,43.62,-,1.26,-,50.96,-
2026-07-02T22:03:50,36.55,-,43.84,-,1.01,-,40.69,-
2026-07-02T22:03:30,36.43,-,35.29,-,1.07,-,66.88,-
2026-07-02T22:01:50,36.32,-,36.19,-,1.15,-,61.14,-
2026-07-02T22:01:40,36.48,-,36.45,-,1.67,alta,64.28,-
2026-07-02T22:01:30,36.64,-,45.51,-,0.8,-,61.05,-
2026-07-02T22:01:20,36.39,-,38.95,-,1.17,-,65.46,-
2026-07-02T22:01:10,36.48,-,35.11,-,0.99,-,59.97,-
2026-07-02T22:01:00,36.21,-,42.49,-,0.97,-,53.23,-
2026-07-02T22:00:50,36.51,-,37.37,-,0.68,-,55.98,-
2026-07-02T22:00:40,36.47,-,34.93,-,1.21,-,54.75,-
2026-07-02T22:00:30,36.29,-,43.66,-,1.2,-,48.36,-
2026-07-02T22:00:10,36.21,-,37.49,-,0.72,-,58.7,-
2026-07-02T22:00:00,36.21,-,39.84,-,0.67,-,59.2,-
2026-07-02T21:59:50,36.31,-,38.37,-,1.24,-,37.83,-
2026-07-02T21:59:20,36.54,-,40.82,-,1.22,-,44.08,-
2026-07-02T21:59:00,36.75,-,37.99,-,1.13,-,65.93,-
2026-07-02T21:58:40,36.52,-,34.07,-,1.09,-,53.25,-
2026-07-02T21:55:40,36.48,-,42.99,-,0.76,-,44.26,-
2026-07-02T21:54:50,36.79,-,45.22,-,0.82,-,37.72,-
2026-07-02T21:54:40,36.7,-,34.33,-,1.05,-,41.86,-
2026-07-02T21:54:30,36.25,-,39.0,-,0.89,-,54.54,-
2026-07-02T21:54:20,36.58,-,34.42,-,1.01,-,37.45,-
2026-07-02T21:54:10,36.64,-,39.98,-,1.06,-,46.08,-
2026-07-02T21:53:50,36.75,-,39.28,-,0.59,-,57.82,-
2026-07-02T21:38:23,36.37,-,37.7,-,0.84,-,45.64,-
2026-07-02T21:37:03,36.3,-,43.06,-,0.64,-,63.35,-
2026-07-02T21:36:53,36.74,-,42.44,-,1.19,-,34.57,-
2026-07-02T21:36:43,36.54,-,36.68,-,0.8,-,56.11,-
2026-07-02T21:36:13,36.54,-,34.8,-,0.94,-,41.23,-
2026-07-02T21:36:03,36.26,-,44.18,-,0.94,-,66.41,-
2026-07-02T21:35:53,36.56,-,41.43,-,1.11,-,57.72,-
2026-07-02T21:35:43,36.51,-,41.23,-,0.89,-,67.35,-
2026-07-02T21:35:33,36.71,-,38.24,-,0.6,-,42.77,-
2026-07-02T21:35:13,36.57,-,39.42,-,0.82,-,40.91,-
2026-07-02T21:35:03,36.43,-,41.91,-,1.01,-,49.35,-
2026-07-02T21:34:33,36.52,-,43.07,-,0.59,-,54.12,-
2026-07-02T21:34:23,38.7,alta,42.87,-,1.19,-,68.15,-
2026-07-02T21:33:43,36.24,-,45.65,-,0.62,-,49.28,-
2026-07-02T21:33:23,36.73,-,37.25,-,0.87,-,46.39,-
2026-07-02T21:32:13,36.45,-,34.33,-,1.02,-,41.15,-
2026-07-02T21:32:03,36.78,-,42.2,-,0.67,-,56.74,-
2026-07-02T21:31:13,36.43,-,34.7,-,1.06,-,39.87,-
2026-07-02T21:31:03,36.67,-,40.52,-,0.84,-,56.95,-
2026-07-02T21:30:53,36.55,-,34.76,-,1.07,-,67.07,-
2026-07-02T21:30:43,36.35,-,34.68,-,1.19,-,58.07,-
2026-07-02T21:30:33,36.6,-,36.17,-,1.16,-,48.72,-
2026-07-02T21:30:03,36.46,-,42.52,-,0.71,-,47.79,-
2026-07-02T21:29:53,36.47,-,34.06,-,0.83,-,46.3,-
2026-07-02T21:29:43,36.58,-,40.41,-,0.91,-,61.74,-
2026-07-02T21:29:33,36.37,-,42.94,-,0.9,-,64.8,-
2026-07-02T21:28:23,36.24,-,35.43,-,0.2,baja,40.06,-
2026-07-02T21:28:13,36.38,-,39.7,-,0.93,-,50.41,-
2026-07-02T21:28:03,36.61,-,43.27,-,0.96,-,42.57,-
2026-07-02T21:27:53,36.67,-,45.61,-,1.0,-,36.81,-
2026-07-02T21:27:43,36.27,-,45.08,-,0.89,-,67.31,-
2026-07-02T21:27:33,36.54,-,43.34,-,1.12,-,34.31,-
2026-07-02T21:24:33,36.3,-,40.14,-,0.72,-,55.67,-
2026-07-02T21:24:23,36.48,-,40.51,-,1.21,-,55.45,-
