fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2026-07-03T16:38:31,36.3,-,44.36,-,1.27,-,34.76,-
2026-07-03T16:37:11,36.29,-,42.89,-,0.95,-,53.78,-
2026-07-03T16:36:31,36.5,-,40.9,-,1.2,-,36.75,-
2026-07-03T16:36:21,36.32,-,41.21,-,0.65,-,63.22,-
2026-07-03T16:36:11,36.46,-,35.8,-,0.98,-,49.11,-
2026-07-03T16:35:51,36.37,-,42.1,-,1.0,-,35.93,-
2026-07-03T16:35:41,36.31,-,40.25,-,1.22,-,57.09,-
2026-07-03T16:35:31,36.62,-,41.29,-,0.76,-,63.7,-
2026-07-03T16:35:21,36.77,-,41.94,-,0.9,-,59.01,-
2026-07-03T16:35:11,36.41,-,36.48,-,1.69,alta,35.37,-
2026-07-03T16:35:01,36.46,-,44.28,-,0.8,-,49.76,-
2026-07-03T16:34:51,36.77,-,43.64,-,0.68,-,61.13,-
2026-07-03T16:34:41,36.28,-,43.85,-,0.88,-,34.97,-
2026-07-03T16:34:31,36.64,-,34.9,-,0.6,-,67.13,-
2026-07-03T16:33:21,36.54,-,41.16,-,0.95,-,50.38,-
2026-07-03T16:33:11,36.73,-,35.53,-,0.92,-,33.98,-
2026-07-03T16:33:01,36.4,-,36.49,-,0.73,-,60.87,-
2026-07-03T16:32:51,36.33,-,38.2,-,1.17,-,43.81,-
2026-07-03T16:32:41,36.37,-,42.39,-,0.64,-,33.66,-
2026-07-03T16:30:41,36.54,-,37.14,-,1.16,-,68.3,-
2026-07-03T16:29:31,36.42,-,44.23,-,1.21,-,51.96,-
2026-07-03T16:29:01,36.29,-,39.64,-,0.76,-,60.87,-
2026-07-03T16:28:51,36.7,-,39.18,-,1.05,-,36.32,-
2026-07-03T16:28:41,36.66,-,43.54,-,0.88,-,59.59,-
2026-07-03T16:28:31,36.44,-,44.11,-,0.87,-,33.99,-
2026-07-03T16:28:21,36.71,-,34.58,-,0.65,-,67.52,-
2026-07-03T16:28:11,36.62,-,38.35,-,0.69,-,65.16,-
2026-07-03T16:28:01,36.74,-,36.09,-,0.65,-,57.38,-
2026-07-03T16:27:41,36.38,-,45.32,-,0.85,-,43.68,-
2026-07-03T16:25:21,36.24,-,41.07,-,0.59,-,42.93,-
2026-07-03T16:25:11,36.39,-,39.99,-,1.23,-,61.1,-
2026-07-03T16:25:01,36.6,-,44.54,-,0.88,-,36.28,-
2026-07-03T16:24:41,36.4,-,45.32,-,0.91,-,57.67,-
2026-07-03T16:24:31,36.41,-,38.92,-,1.23,-,58.35,-
2026-07-03T16:24:21,36.75,-,44.93,-,0.83,-,47.75,-
2026-07-03T16:24:11,36.53,-,43.27,-,0.16,baja,59.4,-
2026-07-03T16:23:41,36.74,-,36.07,-,0.67,-,39.03,-
2026-07-03T16:23:31,36.27,-,41.95,-,0.83,-,35.94,-
2026-07-03T16:23:21,36.36,-,44.51,-,1.26,-,57.17,-
2026-07-03T16:23:11,36.65,-,40.03,-,0.64,-,50.68,-
2026-07-03T16:23:01,36.56,-,42.69,-,0.96,-,39.59,-
2026-07-03T16:22:51,36.32,-,40.24,-,1.05,-,61.18,-
2026-07-03T16:22:41,34.46,baja,36.59,-,0.94,-,48.66,-
2026-07-03T16:22:31,36.42,-,37.17,-,0.79,-,67.01,-
2026-07-03T16:22:21,36.48,-,40.51,-,0.82,-,62.88,-
2026-07-03T16:22:11,36.38,-,43.33,-,0.74,-,37.9,-
2026-07-03T16:21:41,36.35,-,39.42,-,0.74,-,93.01,alto
2026-07-03T16:21:31,36.24,-,40.11,-,0.74,-,57.56,-
2026-07-03T16:20:41,36.7,-,41.8,-,0.77,-,38.59,-
2026-07-03T16:20:11,36.71,-,40.6,-,1.2,-,55.47,-
2026-07-03T15:52:10,36.47,-,43.01,-,0.63,-,36.0,-
2026-07-03T15:51:40,36.32,-,37.11,-,1.1,-,48.11,-
2026-07-03T15:51:30,36.78,-,38.97,-,1.09,-,61.13,-
2026-07-03T15:51:20,36.38,-,44.19,-,0.77,-,36.84,-
2026-07-03T15:51:10,36.49,-,40.18,-,1.12,-,58.78,-
2026-07-03T15:51:00,36.39,-,35.79,-,0.94,-,62.97,-
2026-07-03T15:50:50,36.62,-,39.74,-,1.14,-,38.01,-
2026-07-03T15:50:40,36.2,-,45.67,-,0.78,-,67.78,-
2026-07-03T15:50:30,36.47,-,34.15,-,0.87,-,60.41,-
2026-07-02T22:35:31,36.4,-,34.72,-,0.63,-,48.49,-
2026-07-02T22:35:21,36.27,-,44.8,-,1.22,-,47.67,-
2026-07-02T22:35:11,36.54,-,38.13,-,0.85,-,41.11,-
2026-07-02T22:34:31,36.79,-,40.3,-,1.02,-,57.11,-
2026-07-02T22:34:21,36.46,-,39.44,-,0.96,-,62.43,-
2026-07-02T22:34:11,36.2,-,40.56,-,1.14,-,42.24,-
2026-07-02T22:31:21,34.12,baja,40.08,-,1.1,-,61.12,-
2026-07-02T22:30:41,36.26,-,42.95,-,1.07,-,41.22,-
2026-07-02T22:28:21,36.23,-,38.73,-,0.65,-,45.25,-
2026-07-02T22:28:01,36.57,-,36.2,-,0.81,-,34.13,-
2026-07-02T22:27:51,36.29,-,22.72,baja,1.11,-,62.78,-
2026-07-02T22:27:41,36.54,-,36.12,-,0.74,-,66.78,-
2026-07-02T22:27:01,36.61,-,37.23,-,1.2,-,54.77,-
2026-07-02T22:26:21,36.47,-,34.83,-,0.96,-,60.41,-
2026-07-02T22:26:11,36.67,-,37.58,-,1.07,-,62.54,-
2026-07-02T22:25:01,36.55,-,40.55,-,0.76,-,43.21,-
2026-07-02T22:24:51,36.31,-,45.77,-,1.11,-,50.95,-
2026-07-02T22:24:41,36.69,-,40.87,-,1.12,-,60.03,-
2026-07-02T22:23:31,36.53,-,38.74,-,0.67,-,36.03,-
2026-07-02T22:23:21,36.4,-,42.31,-,1.06,-,43.11,-
2026-07-02T22:22:21,36.46,-,41.29,-,1.04,-,61.27,-
2026-07-02T22:22:11,36.38,-,36.68,-,1.07,-,60.39,-
2026-07-02T22:20:21,36.58,-,35.45,-,0.89,-,40.87,-
2026-07-02T22:20:11,36.41,-,44.42,-,0.79,-,57.37,-
2026-07-02T22:19:21,36.79,-,37.96,-,1.23,-,34.89,-
2026-07-02T22:19:11,36.25,-,41.26,-,0.95,-,45.83,-
2026-07-02T22:19:01,36.36,-,37.01,-,0.91,-,45.89,-
2026-07-02T22:18:51,36.21,-,45.91,-,0.91,-,38.4,-
2026-07-02T22:18:41,36.35,-,39.66,-,0.95,-,44.28,-
2026-07-02T22:18:31,36.71,-,39.18,-,0.61,-,34.25,-
2026-07-02T22:18:21,36.23,-,36.2,-,1.07,-,47.37,-
2026-07-02T22:18:11,36.43,-,45.02,-,0.7,-,67.55,-
2026-07-02T22:17:31,36.8,-,45.44,-,1.0,-,50.83,-
2026-07-02T22:17:11,36.56,-,45.84,-,0.82,-,61.99,-
2026-07-02T22:16:41,36.7,-,42.4,-,1.1,-,50.67,-
2026-07-02T22:16:31,36.29,-,34.85,-,0.72,-,37.51,-
2026-07-02T22:16:21,36.75,-,36.28,-,1.04,-,43.34,-
2026-07-02T22:16:11,36.4,-,38.18,-,0.65,-,43.56,-
2026-07-02T22:16:01,36.3,-,34.23,-,1.19,-,38.59,-
2026-07-02T22:15:51,36.6,-,35.81,-,0.82,-,57.09,-
2026-07-02T22:15:41,36.22,-,36.74,-,0.59,-,58.44,-
2026-07-02T22:15:31,36.28,-,39.95,-,0.68,-,45.95,-
2026-07-02T22:15:21,36.78,-,34.33,-,0.69,-,51.74,-
2026-07-02T22:15:11,36.6,-,36.33,-,1.25,-,45.39,-
2026-07-02T22:15:01,36.42,-,41.29,-,0.88,-,54.24,-
2026-07-02T22:14:51,36.56,-,45.81,-,0.64,-,43.08,-
2026-07-02T22:13:21,36.21,-,39.9,-,1.05,-,51.37,-
